Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5020,5020,0,1610.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,33,50,5021,5021,0,1609.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,800,14,50,5023,5023,0,1607.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,800,37,50,6630,6630,0,0.299999999999272,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5018,5018,0,1612.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,33,50,5017,5017,0,1613.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,14,50,5022,5022,0,1608.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,400,20,50,6630,6630,0,0.299999999999272,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5021,5021,0,1609.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,14,50,5023,5023,0,1607.3,0,0
4,0,-1,-1,6630.3,0,0,-1,50,800,37,50,6630,6630,0,0.299999999999272,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5021,5021,0,1609.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,14,50,5023,5023,0,1607.3,0,0
4,0,-1,-1,6630.3,0,0,-1,50,800,33,50,6630,6630,0,0.299999999999272,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5019,5019,0,1611.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,14,50,5022,5022,0,1608.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,800,34,50,5024,5024,0,1606.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,800,33,50,6630,6630,0,0.299999999999272,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5021,5021,0,1609.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,14,50,5022,5022,0,1608.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,800,34,50,5024,5024,0,1606.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,800,33,50,6630,6630,0,0.299999999999272,0,0
2,961.18498999877,-1,-1,6630.3,0,0,2,0,0,0,0,5024,5024,0,1606.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,961.18498999877,37,50,5020,5020,0,1610.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,961.18498999877,20,50,5023,5023,0,1607.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,961.18498999877,14,50,6630,6630,0,0.299999999999272,0,0
2,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,5021,5021,0,1609.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,980.394861224498,14,50,5021,5021,0,1609.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,980.394861224498,33,50,5023,5023,0,1607.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,37,50,6630,6630,0,0.299999999999272,0,0
2,800,-1,-1,6630.3,0,0,-1,0,0,0,0,6630,6630,0,0.299999999999272,0,0
2,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,5020,5020,0,1610.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,980.394861224498,14,50,5021,5021,0,1609.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,980.394861224498,34,50,5024,5024,0,1606.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,33,50,6630,6630,0,0.299999999999272,0,0
